State,Year,Month,Period,Indicator,Data Value,Percent Complete,Percent Pending Investigation,State Name,Footnote,Footnote Symbol,Predicted Value
US,2015,June,12 month-ending,Number of Drug Overdose Deaths,"49,691",100,0.147394042278837,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"50,794"
US,2015,July,12 month-ending,Number of Drug Overdose Deaths,"50,301",100,0.147934447308352,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"51,422"
US,2015,August,12 month-ending,Number of Drug Overdose Deaths,"50,834",100,0.148719883671925,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"51,972"
US,2015,September,12 month-ending,Number of Drug Overdose Deaths,"51,575",100,0.150740135533958,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"52,745"
US,2015,October,12 month-ending,Number of Drug Overdose Deaths,"52,114",100,0.15293214597802,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"53,312"
US,2015,November,12 month-ending,Number of Drug Overdose Deaths,"52,386",100,0.152393367717461,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"53,586"
US,2015,December,12 month-ending,Number of Drug Overdose Deaths,"52,623",100,0.153226512564574,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"53,835"
US,2016,January,12 month-ending,Number of Drug Overdose Deaths,"52,902",100,0.150668764023293,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"54,101"
US,2016,February,12 month-ending,Number of Drug Overdose Deaths,"53,834",100,0.14757664491327,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"55,030"
US,2016,March,12 month-ending,Number of Drug Overdose Deaths,"54,781",100,0.148564499225548,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"56,006"
US,2016,April,12 month-ending,Number of Drug Overdose Deaths,"55,763",100,0.149963599274203,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"57,021"
US,2016,May,12 month-ending,Number of Drug Overdose Deaths,"56,465",100,0.15327337853094,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"57,766"
US,2016,June,12 month-ending,Number of Drug Overdose Deaths,"57,428",100,0.154681724815674,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"58,763"
US,2016,July,12 month-ending,Number of Drug Overdose Deaths,"58,525",100,0.157625860967647,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"59,910"
US,2016,August,12 month-ending,Number of Drug Overdose Deaths,"59,417",100,0.161393319383945,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"60,855"
US,2016,September,12 month-ending,Number of Drug Overdose Deaths,"60,147",100,0.163075370731903,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"61,617"
US,2016,October,12 month-ending,Number of Drug Overdose Deaths,"61,062",100,0.165318715266751,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"62,574"
US,2016,November,12 month-ending,Number of Drug Overdose Deaths,"62,340",100,0.165850094188956,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"63,888"
US,2016,December,12 month-ending,Number of Drug Overdose Deaths,"63,938",100,0.166299133338958,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"65,530"
US,2017,January,12 month-ending,Number of Drug Overdose Deaths,"65,571",100,0.164728689174528,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"67,189"
US,2017,February,12 month-ending,Number of Drug Overdose Deaths,"66,189",100,0.163530261399387,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"67,811"
US,2017,March,12 month-ending,Number of Drug Overdose Deaths,"66,858",100,0.162691522475906,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"68,488"
US,2017,April,12 month-ending,Number of Drug Overdose Deaths,"67,493",100,0.16065818470984,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"69,119"
US,2017,May,12 month-ending,Number of Drug Overdose Deaths,"68,370",100,0.157993861732237,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"69,991"
US,2017,June,12 month-ending,Number of Drug Overdose Deaths,"69,153",100,0.157585544648999,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"70,789"
US,2017,July,12 month-ending,Number of Drug Overdose Deaths,"69,504",100,0.155811199882131,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"71,130"
US,2017,August,12 month-ending,Number of Drug Overdose Deaths,"69,988",100,0.154268102023496,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"71,610"
US,2017,September,12 month-ending,Number of Drug Overdose Deaths,"70,599",100,0.15233443970737,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"72,216"
US,2017,October,12 month-ending,Number of Drug Overdose Deaths,"70,690",100,0.149893307461566,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"72,284"
US,2017,November,12 month-ending,Number of Drug Overdose Deaths,"70,723",100,0.146849670700199,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"72,287"
US,2017,December,12 month-ending,Number of Drug Overdose Deaths,"70,699",100,0.14297699956809,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"72,224"
US,2018,January,12 month-ending,Number of Drug Overdose Deaths,"70,076",100,0.148132156527132,United States,Underreported due to incomplete data.,*,"71,207"
US,2018,February,12 month-ending,Number of Drug Overdose Deaths,"69,644",100,0.155897209689298,United States,Underreported due to incomplete data.,*,"71,119"
US,2018,March,12 month-ending,Number of Drug Overdose Deaths,"69,165",100,0.164628410159925,United States,Underreported due to incomplete data.,*,"70,905"
US,2018,April,12 month-ending,Number of Drug Overdose Deaths,"68,769",100,0.171536591193377,United States,Underreported due to incomplete data.,*,"70,521"
US,2018,May,12 month-ending,Number of Drug Overdose Deaths,"68,389",100,0.183712661728298,United States,Underreported due to incomplete data.,*,"70,284"
US,2018,June,12 month-ending,Number of Drug Overdose Deaths,"68,149",100,0.195362520257312,United States,Underreported due to incomplete data.,*,"70,271"
US,2018,July,12 month-ending,Number of Drug Overdose Deaths,"67,985",100,0.209702899837389,United States,Underreported due to incomplete data.,*,"70,348"
US,2018,August,12 month-ending,Number of Drug Overdose Deaths,"67,742",100,0.225448310803111,United States,Underreported due to incomplete data.,*,"70,455"
US,2018,September,12 month-ending,Number of Drug Overdose Deaths,"67,152",100,0.248523296603293,United States,Underreported due to incomplete data.,*,"69,894"
US,2015,January,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","28,986",100,0.143178355985338,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"29,637"
US,2015,February,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","29,269",100,0.146002798636808,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"29,939"
US,2015,March,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","29,609",100,0.145000790235669,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"30,282"
US,2015,April,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","30,240",100,0.14645411624489,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"30,934"
US,2015,May,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","30,745",100,0.146196609053962,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"31,449"
US,2015,June,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","31,068",100,0.147394042278837,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"31,786"
US,2015,July,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","31,392",100,0.147934447308352,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"32,120"
US,2015,August,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","31,767",100,0.148719883671925,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"32,507"
US,2015,September,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","32,337",100,0.150740135533958,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"33,100"
US,2015,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","32,775",100,0.15293214597802,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"33,560"
US,2015,November,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","33,040",100,0.152393367717461,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"33,828"
US,2015,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","33,203",100,0.153226512564574,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"34,000"
US,2016,January,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","33,531",100,0.150668764023293,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"34,322"
US,2016,February,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","34,251",100,0.14757664491327,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"35,043"
US,2016,March,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","35,062",100,0.148564499225548,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"35,878"
US,2016,April,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","35,837",100,0.149963599274203,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"36,679"
US,2016,May,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","36,423",100,0.15327337853094,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"37,297"
US,2016,June,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","37,187",100,0.154681724815674,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"38,087"
US,2016,July,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","38,075",100,0.157625860967647,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"39,014"
US,2016,August,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","38,856",100,0.161393319383945,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"39,837"
US,2016,September,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","39,437",100,0.163075370731903,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"40,443"
US,2016,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","40,149",100,0.165318715266751,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"41,187"
US,2016,November,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","41,126",100,0.165850094188956,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"42,193"
US,2016,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","42,435",100,0.166299133338958,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"43,538"
US,2017,January,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","43,691",100,0.164728689174528,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"44,817"
US,2017,February,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","44,281",100,0.163530261399387,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"45,414"
US,2017,March,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","44,790",100,0.162691522475906,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"45,930"
US,2017,April,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","45,245",100,0.16065818470984,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"46,382"
US,2017,May,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","45,893",100,0.157993861732237,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"47,028"
US,2017,June,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","46,473",100,0.157585544648999,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"47,619"
US,2017,July,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","46,777",100,0.155811199882131,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"47,918"
US,2017,August,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","47,179",100,0.154268102023496,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"48,318"
US,2017,September,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","47,673",100,0.15233443970737,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"48,810"
US,2017,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","47,813",100,0.149893307461566,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"48,935"
US,2017,November,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","47,889",100,0.146849670700199,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"48,991"
US,2017,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","47,885",100,0.14297699956809,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"48,958"
US,2018,January,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","47,511",100,0.148132156527132,United States,Underreported due to incomplete data.,*,"48,327"
US,2018,February,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","47,166",100,0.155897209689298,United States,Underreported due to incomplete data.,*,"48,253"
US,2018,March,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","46,988",100,0.164628410159925,United States,Underreported due to incomplete data.,*,"48,259"
US,2018,April,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","46,820",100,0.171536591193377,United States,Underreported due to incomplete data.,*,"48,096"
US,2018,May,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","46,699",100,0.183712661728298,United States,Underreported due to incomplete data.,*,"48,056"
US,2018,June,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","46,679",100,0.195362520257312,United States,Underreported due to incomplete data.,*,"48,205"
US,2018,July,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","46,663",100,0.209702899837389,United States,Underreported due to incomplete data.,*,"48,369"
US,2018,August,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","46,585",100,0.225448310803111,United States,Underreported due to incomplete data.,*,"48,484"
US,2018,September,12 month-ending,"Opioids (T40.0-T40.4,T40.6)","46,245",100,0.248523296603293,United States,Underreported due to incomplete data.,*,"48,216"
US,2015,January,12 month-ending,Percent with drugs specified,80.8766281589967,100,0.143178355985338,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2015,February,12 month-ending,Percent with drugs specified,81.1691985332635,100,0.146002798636808,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2015,March,12 month-ending,Percent with drugs specified,81.3187269181294,100,0.145000790235669,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2015,April,12 month-ending,Percent with drugs specified,81.7305325346681,100,0.14645411624489,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2015,May,12 month-ending,Percent with drugs specified,81.995415170511,100,0.146196609053962,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2015,June,12 month-ending,Percent with drugs specified,82.1919462276871,100,0.147394042278837,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2015,July,12 month-ending,Percent with drugs specified,82.2448857875589,100,0.147934447308352,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2015,August,12 month-ending,Percent with drugs specified,82.3917063382775,100,0.148719883671925,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2015,September,12 month-ending,Percent with drugs specified,82.576829859428,100,0.150740135533958,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2015,October,12 month-ending,Percent with drugs specified,82.7723836205242,100,0.15293214597802,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2015,November,12 month-ending,Percent with drugs specified,82.9000114534418,100,0.152393367717461,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2015,December,12 month-ending,Percent with drugs specified,83.0777416718925,100,0.153226512564574,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2016,January,12 month-ending,Percent with drugs specified,83.3295527579298,100,0.150668764023293,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2016,February,12 month-ending,Percent with drugs specified,83.4268306274845,100,0.14757664491327,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2016,March,12 month-ending,Percent with drugs specified,83.6129314908454,100,0.148564499225548,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2016,April,12 month-ending,Percent with drugs specified,83.8261929953553,100,0.149963599274203,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2016,May,12 month-ending,Percent with drugs specified,84.1034269016205,100,0.15327337853094,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2016,June,12 month-ending,Percent with drugs specified,84.31253047294,100,0.154681724815674,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2016,July,12 month-ending,Percent with drugs specified,84.5860743272106,100,0.157625860967647,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2016,August,12 month-ending,Percent with drugs specified,84.8713331201508,100,0.161393319383945,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2016,September,12 month-ending,Percent with drugs specified,84.9901075697874,100,0.163075370731903,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2016,October,12 month-ending,Percent with drugs specified,85.1053028069831,100,0.165318715266751,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2016,November,12 month-ending,Percent with drugs specified,85.2807186397177,100,0.165850094188956,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2016,December,12 month-ending,Percent with drugs specified,85.4374550345647,100,0.166299133338958,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2017,January,12 month-ending,Percent with drugs specified,85.557639810282,100,0.164728689174528,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2017,February,12 month-ending,Percent with drugs specified,85.8541449485564,100,0.163530261399387,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2017,March,12 month-ending,Percent with drugs specified,86.062999192318,100,0.162691522475906,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2017,April,12 month-ending,Percent with drugs specified,86.1570829567511,100,0.16065818470984,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2017,May,12 month-ending,Percent with drugs specified,86.283457656867,100,0.157993861732237,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2017,June,12 month-ending,Percent with drugs specified,86.4821482799011,100,0.157585544648999,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2017,July,12 month-ending,Percent with drugs specified,86.6439341620626,100,0.155811199882131,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2017,August,12 month-ending,Percent with drugs specified,86.78059095845,100,0.154268102023496,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2017,September,12 month-ending,Percent with drugs specified,86.9615716936501,100,0.15233443970737,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2017,October,12 month-ending,Percent with drugs specified,87.1962087989815,100,0.149893307461566,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2017,November,12 month-ending,Percent with drugs specified,87.3746871597642,100,0.146849670700199,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2017,December,12 month-ending,Percent with drugs specified,87.6023706134457,100,0.14297699956809,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2018,January,12 month-ending,Percent with drugs specified,88.0144414635539,100,0.148132156527132,United States,Underreported due to incomplete data.,*,
US,2018,February,12 month-ending,Percent with drugs specified,88.280397449888,100,0.155897209689298,United States,Underreported due to incomplete data.,*,
US,2018,March,12 month-ending,Percent with drugs specified,88.693703462734,100,0.164628410159925,United States,Underreported due to incomplete data.,*,
US,2018,April,12 month-ending,Percent with drugs specified,89.1055562826273,100,0.171536591193377,United States,Underreported due to incomplete data.,*,
US,2018,May,12 month-ending,Percent with drugs specified,89.5026978022781,100,0.183712661728298,United States,Underreported due to incomplete data.,*,
US,2018,June,12 month-ending,Percent with drugs specified,89.8413769827877,100,0.195362520257312,United States,Underreported due to incomplete data.,*,
US,2018,July,12 month-ending,Percent with drugs specified,90.2390233139663,100,0.209702899837389,United States,Underreported due to incomplete data.,*,
US,2018,August,12 month-ending,Percent with drugs specified,90.5937232440731,100,0.225448310803111,United States,Underreported due to incomplete data.,*,
US,2018,September,12 month-ending,Percent with drugs specified,90.8818799142245,100,0.248523296603293,United States,Underreported due to incomplete data.,*,
US,2015,January,12 month-ending,Psychostimulants with abuse potential (T43.6),"4,402",100,0.143178355985338,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"4,535"
US,2015,February,12 month-ending,Psychostimulants with abuse potential (T43.6),"4,449",100,0.146002798636808,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"4,585"
US,2015,March,12 month-ending,Psychostimulants with abuse potential (T43.6),"4,586",100,0.145000790235669,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"4,726"
US,2015,April,12 month-ending,Psychostimulants with abuse potential (T43.6),"4,675",100,0.14645411624489,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"4,818"
US,2015,May,12 month-ending,Psychostimulants with abuse potential (T43.6),"4,785",100,0.146196609053962,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"4,932"
US,2015,June,12 month-ending,Psychostimulants with abuse potential (T43.6),"4,957",100,0.147394042278837,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,110"
US,2015,July,12 month-ending,Psychostimulants with abuse potential (T43.6),"5,081",100,0.147934447308352,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,238"
US,2015,August,12 month-ending,Psychostimulants with abuse potential (T43.6),"5,259",100,0.148719883671925,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,422"
US,2015,September,12 month-ending,Psychostimulants with abuse potential (T43.6),"5,450",100,0.150740135533958,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,620"
US,2015,October,12 month-ending,Psychostimulants with abuse potential (T43.6),"5,571",100,0.15293214597802,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,747"
US,2015,November,12 month-ending,Psychostimulants with abuse potential (T43.6),"5,689",100,0.152393367717461,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,868"
US,2015,December,12 month-ending,Psychostimulants with abuse potential (T43.6),"5,777",100,0.153226512564574,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,960"
US,2016,January,12 month-ending,Psychostimulants with abuse potential (T43.6),"5,922",100,0.150668764023293,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"6,107"
US,2016,February,12 month-ending,Psychostimulants with abuse potential (T43.6),"6,072",100,0.14757664491327,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"6,259"
US,2016,March,12 month-ending,Psychostimulants with abuse potential (T43.6),"6,174",100,0.148564499225548,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"6,365"
US,2016,April,12 month-ending,Psychostimulants with abuse potential (T43.6),"6,320",100,0.149963599274203,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"6,517"
US,2016,May,12 month-ending,Psychostimulants with abuse potential (T43.6),"6,459",100,0.15327337853094,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"6,663"
US,2016,June,12 month-ending,Psychostimulants with abuse potential (T43.6),"6,597",100,0.154681724815674,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"6,807"
US,2016,July,12 month-ending,Psychostimulants with abuse potential (T43.6),"6,838",100,0.157625860967647,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"7,059"
US,2016,August,12 month-ending,Psychostimulants with abuse potential (T43.6),"6,991",100,0.161393319383945,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"7,220"
US,2016,September,12 month-ending,Psychostimulants with abuse potential (T43.6),"7,047",100,0.163075370731903,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"7,280"
US,2016,October,12 month-ending,Psychostimulants with abuse potential (T43.6),"7,197",100,0.165318715266751,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"7,437"
US,2016,November,12 month-ending,Psychostimulants with abuse potential (T43.6),"7,362",100,0.165850094188956,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"7,608"
US,2016,December,12 month-ending,Psychostimulants with abuse potential (T43.6),"7,610",100,0.166299133338958,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"7,865"
US,2017,January,12 month-ending,Psychostimulants with abuse potential (T43.6),"7,826",100,0.164728689174528,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"8,086"
US,2017,February,12 month-ending,Psychostimulants with abuse potential (T43.6),"8,040",100,0.163530261399387,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"8,306"
US,2017,March,12 month-ending,Psychostimulants with abuse potential (T43.6),"8,250",100,0.162691522475906,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"8,522"
US,2017,April,12 month-ending,Psychostimulants with abuse potential (T43.6),"8,498",100,0.16065818470984,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"8,776"
US,2017,May,12 month-ending,Psychostimulants with abuse potential (T43.6),"8,807",100,0.157993861732237,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"9,091"
US,2017,June,12 month-ending,Psychostimulants with abuse potential (T43.6),"9,076",100,0.157585544648999,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"9,369"
US,2017,July,12 month-ending,Psychostimulants with abuse potential (T43.6),"9,294",100,0.155811199882131,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"9,591"
US,2017,August,12 month-ending,Psychostimulants with abuse potential (T43.6),"9,482",100,0.154268102023496,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"9,783"
US,2017,September,12 month-ending,Psychostimulants with abuse potential (T43.6),"9,813",100,0.15233443970737,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"10,122"
US,2017,October,12 month-ending,Psychostimulants with abuse potential (T43.6),"10,053",100,0.149893307461566,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"10,366"
US,2017,November,12 month-ending,Psychostimulants with abuse potential (T43.6),"10,255",100,0.146849670700199,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"10,570"
US,2017,December,12 month-ending,Psychostimulants with abuse potential (T43.6),"10,435",100,0.14297699956809,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"10,749"
US,2018,January,12 month-ending,Psychostimulants with abuse potential (T43.6),"10,606",100,0.148132156527132,United States,Underreported due to incomplete data.,*,"10,897"
US,2018,February,12 month-ending,Psychostimulants with abuse potential (T43.6),"10,736",100,0.155897209689298,United States,Underreported due to incomplete data.,*,"11,064"
US,2018,March,12 month-ending,Psychostimulants with abuse potential (T43.6),"10,903",100,0.164628410159925,United States,Underreported due to incomplete data.,*,"11,286"
US,2018,April,12 month-ending,Psychostimulants with abuse potential (T43.6),"11,040",100,0.171536591193377,United States,Underreported due to incomplete data.,*,"11,415"
US,2018,May,12 month-ending,Psychostimulants with abuse potential (T43.6),"11,137",100,0.183712661728298,United States,Underreported due to incomplete data.,*,"11,527"
US,2018,June,12 month-ending,Psychostimulants with abuse potential (T43.6),"11,317",100,0.195362520257312,United States,Underreported due to incomplete data.,*,"11,758"
US,2018,July,12 month-ending,Psychostimulants with abuse potential (T43.6),"11,567",100,0.209702899837389,United States,Underreported due to incomplete data.,*,"12,110"
US,2018,August,12 month-ending,Psychostimulants with abuse potential (T43.6),"11,816",100,0.225448310803111,United States,Underreported due to incomplete data.,*,"12,414"
US,2018,September,12 month-ending,Psychostimulants with abuse potential (T43.6),"11,908",100,0.248523296603293,United States,Underreported due to incomplete data.,*,"12,536"
US,2015,January,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","5,766",100,0.143178355985338,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"5,928"
US,2015,February,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","6,079",100,0.146002798636808,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"6,253"
US,2015,March,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","6,390",100,0.145000790235669,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"6,572"
US,2015,April,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","6,868",100,0.14645411624489,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"7,065"
